symbol,entrez,logfc,adjpv
"SLC2A1",6513,0.85182032528197,0.000001
"SLC6A6",6533,0.825302829194381,0.000001
"STC1",6781,0.703484228460562,0.000001
"SUOX",6821,-0.551846352681752,0.000001
"DYNLT3",6990,0.833231336813013,0.000001
"TFAP2C",7022,0.668193473703768,0.000001
"TH",7054,1.09284991690529,0.000001
"TLE1",7088,-0.583876323343536,0.000001
"TPBG",7162,0.674367456462209,0.000001
"TPD52L1",7164,0.790767969912883,0.000001
"TUFT1",7286,-0.690939806251389,0.000001
"UGT2B15",7366,1.07318104848385,0.000001
"WIPF1",7456,0.806361055840357,0.000001
"CORO2A",7464,-1.09526862815193,0.000001
"BTG2",7832,-1.13883156725628,0.000001
"MANF",7873,0.516052380006174,0.000001
"PSCA",8000,-2.01122204800348,0.000001
"PPFIBP2",8495,-0.81832354689582,0.000001
"PIK3R3",8503,-0.776244330286737,0.000001
"MAPKAPK5",8550,0.34505056913985,0.000001
"RUVBL1",8607,0.637180725266838,0.000001
"PSMG1",8624,0.390962730678673,0.000001
"SOCS2",8835,-1.4053955398929,0.000001
"CDC123",8872,0.273158651014969,0.000001
"ZPR1",8882,0.674862494163373,0.000001
"DDX18",8886,0.450636398715202,0.000001
"KYNU",8942,-0.528366060017188,0.000001
"PRPF4",9128,0.490424413645359,0.000001
"FCMR",9214,1.04634472770841,0.000001
"NOLC1",9221,0.630022222314329,0.000001
"TCEAL1",9338,-0.413240692257988,0.000001
"KCNK6",9424,1.01732648317211,0.000001
"HOMER3",9454,0.742853769130055,0.000001
"PTGES",9536,1.13019981904701,0.000001
"VGLL4",9686,-0.38796416075067,0.000001
"ARMCX2",9823,0.546617286015624,0.000001
"RHOBTB1",9886,0.956882866254668,0.000001
"ARNT2",9915,-1.4335146499032,0.000001
"ABCC5",10057,-1.51880523324463,0.000001
"ATP9A",10079,-0.619259021011297,0.000001
"PPIF",10105,0.757846000326721,0.000001
"RASGRP1",10125,1.27097429128028,0.000001
"SLC25A15",10166,0.606437607221119,0.000001
"RCL1",10171,0.742289627701013,0.000001
"CALCOCO2",10241,-0.28426738542181,0.000001
"NPM3",10360,0.775851561500234,0.000001
"EMG1",10436,0.660912047660647,0.000001
"SLC19A2",10560,0.691755396344941,0.000001
"SLC12A7",10723,-0.280451758427604,0.000001
"NUDC",10726,0.47699391484379,0.000001
"RUVBL2",10856,0.47541990303012,0.000001
"SERINC3",10955,-0.310900185451819,0.000001
"RAB31",11031,1.0962249153688,0.000001
"PIM2",11040,0.385377250792319,0.000001
"PRSS23",11098,1.64953071055675,0.000001
"MRPL3",11222,0.326293449610537,0.000001
"PPM1E",22843,0.59522133289412,0.000001
"DKK1",22943,-0.704560213010501,0.000001
"SASH1",23328,-0.800283631317302,0.000001
"HEY2",23493,1.11654495412315,0.000001
"ZFYVE26",23503,-0.452198826603186,0.000001
"GTPBP4",23560,0.46878755020937,0.000001
"PDSS1",23590,0.40594876217292,0.000001
"RAB26",25837,-1.10753574134819,0.000001
"GEMIN5",25929,0.673133683661918,0.000001
"TIPARP",25976,1.02628949500555,0.000001
"GPR160",26996,-0.791182206729802,0.000001
"CYFIP2",26999,-0.591744726744658,0.000001
"DIEXF",27042,0.632004091637271,0.000001
"DIMT1",27292,0.422513028533366,0.000001
"NTMT1",28989,0.53387727098236,0.000001
"MRPL18",29074,0.269656156436627,0.000001
"MRPL15",29088,0.47404198626033,0.000001
"NXT1",29107,0.477625763851471,0.000001
"BLNK",29760,-1.83582335075439,0.000001
"GNL2",29889,0.442845048858032,0.000001
"FAM216A",29902,1.05394097777142,0.000001
"HILPDA",29923,-0.862361462932379,0.000001
"IL20",50604,3.20307459376893,0.000001
"GEMIN4",50628,0.53832904701591,0.000001
"NAA20",51126,0.234836147560769,0.000001
"MRTO4",51154,0.685154041772002,0.000001
"COA4",51287,0.421708417997937,0.000001
"MRPS17",51373,0.653157381759694,0.000001
"LIMA1",51474,-0.916516239005688,0.000001
"NOP16",51491,0.79894100069729,0.000001
"CXXC5",51523,0.470750419204094,0.000001
"VPS54",51542,-0.525308843344742,0.000001
"YPEL5",51646,-0.732042709534729,0.000001
"PTRH2",51651,0.393230680560819,0.000001
"DNAJB11",51726,0.3803866325781,0.000001
"ZFYVE1",53349,-0.515268236480127,0.000001
"PUS7",54517,0.640223390152654,0.000001
"SYTL2",54843,-0.849680480286771,0.000001
"FAM46C",54855,0.701876734882402,0.000001
"TEX10",54881,0.352920707695299,0.000001
"ELOVL2",54898,1.01191919108002,0.000001
"MRPL16",54948,0.756912546848902,0.000001
"PAK1IP1",55003,0.765297246476656,0.000001
"MSTO1",55154,0.484244748730508,0.000001
"MRM3",55178,0.462145944762625,0.000001
"NAT10",55226,0.486314327470559,0.000001
"OGFOD1",55239,0.607041996385499,0.000001
"BRIX1",55299,0.682533140669753,0.000001
"DRAM1",55332,-0.945272406809098,0.000001
"ZDHHC7",55625,-0.503848706091679,0.000001
"LYAR",55646,0.966807385595937,0.000001
"NHP2",55651,0.27769763042674,0.000001
"TWNK",56652,0.661966770904656,0.000001
"DHX33",56919,0.587868451380941,0.000001
"MCCC1",56922,-0.372617672900901,0.000001
"CAMK1D",57118,-0.505736003196206,0.000001
"ACTR3B",57180,0.448629953032273,0.000001
"CEMIP",57214,-0.968880422258815,0.000001
"CGN",57530,-0.660633344183005,0.000001
"ZSWIM6",57688,0.356058331547644,0.000001
"PCTP",58488,-0.714323328465285,0.000001
"MRPL17",63875,0.426448727376277,0.000001
"DNAJC1",64215,-0.522826285691476,0.000001
"NOC3L",64318,0.858410297753729,0.000001
"TMPRSS3",64699,0.867162404536386,0.000001
"TNS3",64759,-0.758133626048754,0.000001
"DEPTOR",64798,0.426430319144548,0.000001
"MRPL14",64928,0.255051653636752,0.000001
"TMEM135",65084,-0.38597892831102,0.000001
"C8ORF33",65265,0.41618922612006,0.000001
"MMEL1",79258,-0.580611276406023,0.000001
"PLEKHF2",79666,-0.914780670315594,0.000001
"NARS2",79731,0.473175211721792,0.000001
"CLIP4",79745,-0.907376812626608,0.000001
"ISOC2",79763,0.402484216634777,0.000001
"CLMN",79789,-1.10206714278167,0.000001
"GRPEL1",80273,0.516797076087734,0.000001
"PUS1",80324,0.749413668100226,0.000001
"SLC2A10",81031,-0.787704902542911,0.000001
"SLC25A32",81034,0.515628965636369,0.000001
"ARPC5L",81873,0.323328172143826,0.000001
"SLIRP",81892,0.328126387830164,0.000001
"SEH1L",81929,0.513092572655697,0.000001
"FAM107B",83641,-1.06687839245533,0.000001
"YPEL3",83719,-0.618445433190053,0.000001
"RIOK1",83732,0.582687369673091,0.000001
"RPF2",84154,0.63725907697061,0.000001
"PDCD2L",84306,0.702115071016353,0.000001
"CMSS1",84319,0.701789816961579,0.000001
"MAK16",84549,0.744258888132689,0.000001
"UTP4",84916,0.533777613758152,0.000001
"NUDCD1",84955,0.532229563615771,0.000001
"RERG",85004,0.949128178159017,0.000001
"FGD3",89846,0.527741615467132,0.000001
"ORAI3",93129,-0.783069977923267,0.000001
"MAPK1IP1L",93487,0.204165024175035,0.000001
"SYTL5",94122,1.64851724287952,0.000001
"RWDD2A",112611,-0.463182903531864,0.000001
"PGLYRP2",114770,1.87024036568118,0.000001
"SLC25A25",114789,0.480055255538648,0.000001
"DDIT4L",115265,-1.1184992259976,0.000001
"LYPD1",116372,0.844446338678871,0.000001
"ALKBH2",121642,0.391133706794141,0.000001
"WDR36",134430,0.510015598357989,0.000001
"BRI3BP",140707,0.307018609623237,0.000001
"LDLRAD3",143458,0.723809606974617,0.000001
"DRAIC",145837,-1.00197339834621,0.000001
"CREB3L4",148327,-0.55902423065335,0.000001
"IGSF5",150084,-1.07649765830165,0.000001
"LONRF2",164832,1.20087183329422,0.000001
"ANO6",196527,-0.427087913126488,0.000001
"RPL22L1",200916,0.342450852723653,0.000001
"SUSD3",203328,0.84593325523192,0.000001
"RBM24",221662,1.14928150134432,0.000001
"NEIL2",252969,0.965269746882193,0.000001
"LINC01588",283551,2.18511665722503,0.000001
"C17ORF58",284018,-0.57546429738019,0.000001
"PRRT3",285368,-0.895370417541443,0.000001
"DOK7",285489,1.23681234423072,0.000001
"TRIQK",286144,-0.677433115513731,0.000001
"C1ORF226",400793,0.980313144854338,0.000001
"TOMM5",401505,0.317338513656864,0.000001
"TMEM150C",441027,-0.78801499299947,0.000001
"PHOSPHO2",493911,-0.801161406600142,0.000001
"FAM110C",642273,-0.742650402101034,0.000001
"CD24",100133941,-0.441072111091902,0.000001
"LINC00888",100505687,-0.552761215016798,0.000001
"SLC1A1",6505,0.886445936401149,0.00000100424341618972
"ACOX2",8309,1.13854123391373,0.00000100424341618972
"ADIPOR2",79602,-0.48546273356774,0.000001009748444685
"NDUFAF4",29078,0.534046224079735,0.00000103279781686699
"MYLIP",29116,-0.288256066881704,0.00000103279781686699
"SLC25A19",60386,0.483403006921849,0.00000103279781686699
"OSBPL9",114883,-0.389083100038286,0.00000103279781686699
"TRMT6",51605,0.627304183833736,0.00000103805283737501
"KHNYN",23351,-0.448184138030038,0.00000104691397867894
"HSPB8",26353,0.954694351726266,0.00000105568998086406
"PAM16",51025,0.454918633251465,0.00000105568998086406
"DDX21",9188,0.683536276528908,0.00000113766915492665
"SFXN4",119559,0.316345076644234,0.00000113766915492665
"NUP35",129401,0.315205208777163,0.00000116251942675194
"ITGA2",3673,0.514007216601445,0.0000011656991990908
"NR5A2",2494,0.991609232679773,0.00000116773228852837
"PTP4A1",7803,1.28646950734496,0.00000116999808561842
"AREG",374,0.637621983276447,0.00000119323891413177
"CCT2",10576,0.370806975435352,0.00000121399667686472
"FAM149A",25854,-0.688477650383029,0.00000121399667686472
"PNPLA8",50640,-0.343004401257714,0.00000121399667686472
"NIP7",51388,0.469952794719886,0.00000121399667686472
"IARS",3376,0.431677339941787,0.00000121629344741871
"RRS1",23212,0.699318796217511,0.00000121629344741871
"CCT6A",908,0.338901755470278,0.00000122116005139206
"PRELID1",27166,0.423003418595222,0.0000012223749967536
"PIK3IP1",113791,-0.795270113029281,0.0000012223749967536
"APELA",100506013,-0.984815020981336,0.0000012223749967536
"SHQ1",55164,0.428127288489891,0.00000123683095799057
"WFS1",7466,0.518245707937719,0.00000125487653090031
"WSB2",55884,-0.42190327197612,0.00000126023065181427
"CAB39L",81617,-0.800380188881597,0.00000126023065181427
"SURF6",6838,0.421451822864851,0.00000126665202889383
"VAMP8",8673,-0.350114234204408,0.00000128747464043168
"SALL4",57167,-0.916631359586042,0.00000129520554026645
"RPIA",22934,0.399686481562864,0.00000132427101721629
"WDR74",54663,0.602493536791439,0.00000133029729716171
"PHB",5245,0.468088658613603,0.00000134770692692309
"CLDN4",1364,-0.387716790268438,0.00000138008749123982
"MYOF",26509,0.385496390936193,0.00000139706948111957
"WDR77",79084,0.664612651138492,0.0000014153514830198
"SSSCA1",10534,0.443825501492659,0.00000143952493656771
"TFF1",7031,0.200215532712209,0.00000144148019037952
"NOP14",8602,0.497606191915821,0.00000146193429080557
"DRD1",1812,-0.953802976120676,0.0000014652636239206
"HMGCS1",3157,0.596972287433438,0.0000014652636239206
"SSR1",6745,0.345321100927809,0.00000156311878706632
"PFDN2",5202,0.494870214516467,0.00000158483829015608
"CARD19",84270,0.324880319682356,0.00000164737799323442
"CCNDBP1",23582,-0.423271590217473,0.00000166743528006296
"SDF2L1",23753,0.490470623690848,0.00000169645953898547
"FLAD1",80308,0.440983642624175,0.00000169645953898547
"SNRPD1",6632,0.34701755162021,0.00000170155821394143
"TIMM10",26519,0.416636935479884,0.00000170155821394143
"CUTC",51076,0.631220378536224,0.00000171419762625306
"PGPEP1",54858,-0.393407010798815,0.00000173371132125916
"ABCE1",6059,0.69162260240571,0.00000176259546875405
"SERHL2",253190,-0.888760693955537,0.00000176259546875405
"TOMM22",56993,0.402245257309508,0.00000177904635531597
"LYRM1",57149,0.314194851795355,0.00000181661060911051
"FGFBP2",83888,2.17190105868929,0.00000181661060911051
"ACSS3",79611,-0.888172094945728,0.00000182518665941632
"NPR3",4883,0.71083284922042,0.00000186859789203395
"TCOF1",6949,0.577588236269226,0.00000187326435712295
"DTX3L",151636,-0.599091272548895,0.00000191394045052719
"NOP2",4839,0.634751007617155,0.00000197896061617601
"CTPS1",1503,0.857185185667491,0.00000201990867326604
"FKBP4",2288,0.726835684987296,0.00000202195560309594
"SPCS3",60559,0.487728185677228,0.00000202195560309594
"PRMT3",10196,0.550550489792814,0.00000212115921198159
"CYB5R1",51706,-0.387520962916832,0.00000212115921198159
"PDCD5",9141,0.328936828749431,0.00000222951477037671
"CITED2",10370,-0.60632557423915,0.00000222951477037671
"SLC19A1",6573,0.459132945717553,0.00000228575781506677
"ERN1",2081,0.524165511164748,0.00000231177647468386
"GALNT12",79695,-0.578806498728182,0.00000231177647468386
"CCNYL1",151195,0.553282322051305,0.00000231177647468386
"ADM",133,-1.01902921198673,0.0000024422239815241
"PDCD11",22984,0.471516230701025,0.00000244677769229533
"RAPGEFL1",51195,1.32738726879508,0.00000244941979772397
"DAB2",1601,-1.87396263158144,0.00000247649106926005
"KLHL24",54800,-1.17033333722755,0.00000247649106926005
"MRPL36",64979,0.390026365452373,0.00000247649106926005
"AHSA1",10598,0.536823825614222,0.00000251464322251684
"HSPA9",3313,0.332683307453195,0.0000025546783776276
"PRAG1",157285,0.84502502901553,0.00000266328714189869
"SLC26A2",1836,1.165466635303,0.00000274213851280791
"CHMP4C",92421,-0.367798147996888,0.00000277000853884955
"AGPAT2",10555,-0.254965547238498,0.00000281798210155424
"NOM1",64434,0.459956009805672,0.00000281798210155424
"PLEKHF1",79156,-0.622318377041932,0.00000281798210155424
"AHRR",57491,-1.39286202386505,0.00000282246470965848
"VSIG10",54621,-0.515986911692544,0.00000285239689364681
"NPNT",255743,-1.10016174379577,0.00000285760848330115
"DTL",51514,0.533507369249919,0.00000290164828076544
"NUFIP1",26747,0.667601918017729,0.00000290654357443334
"NABP1",64859,0.796145565201863,0.000002924729760195
"CCT5",22948,0.40858667880314,0.00000301197658232885
"ORC1",4998,0.593336880148136,0.00000303518754199651
"ARHGAP18",93663,-0.759099745733272,0.00000310679366067195
"IL17RB",55540,0.685139994428837,0.00000312619537993816
"FAM228B",375190,-0.538969683984371,0.00000312619537993816
"PCOLCE2",26577,0.938599984880343,0.00000317604419557308
"TAOK3",51347,-0.467312272313158,0.00000317604419557308
"DHX37",57647,0.496774044932268,0.00000317604419557308
"IPO5",3843,0.451353133075706,0.00000318635700534453
"GRHL3",57822,-0.896093290003954,0.00000328292459920608
"WDR75",84128,0.645706656319268,0.00000328292459920608
"ATP2B1-AS1",338758,-0.663202370616588,0.00000329302530440412
"UTP15",84135,0.507904579804563,0.00000335554569592529
"IFNAR2",3455,0.262941515235972,0.00000337030398889675
"PFAS",5198,0.54727833564379,0.00000337030398889675
"SF3B5",83443,0.327967182523736,0.00000337030398889675
"SPINK4",27290,1.56088677694618,0.00000338155722685407
"PHF5A",84844,0.360440504402165,0.00000342424420756933
"NPY1R",4886,1.80362343351533,0.00000346764915171875
"TEX14",56155,0.589683362117666,0.00000351487218770305
"PPP3CA",5530,-0.266614667090041,0.00000352609685116328
"ADA",100,0.826458713229018,0.00000357163592312542
"PTGER4",5734,-0.708654521561254,0.00000357163592312542
"PLLP",51090,-0.719690080896656,0.0000035846779234632
"CHSY1",22856,0.416422978605757,0.00000361139874625302
"MBOAT2",129642,-0.445128625387115,0.00000366896109868444
"AIMP2",7965,0.484996899251472,0.00000367789258370314
"RAD51C",5889,0.216989854130755,0.00000369760853849674
"ASNSD1",54529,0.39936939081058,0.00000370164008376819
"ORC2",4999,0.324959422317362,0.00000370570595076868
"PPP2R2C",5522,0.451122255798374,0.00000371030490799124
"TRIM55",84675,0.865520465065534,0.00000371030490799124
"DGAT2",84649,1.03099344392974,0.00000371315029349487
"SOX3",6658,0.768545097296532,0.00000381656370469811
"GATA3",2625,-0.632047225464081,0.00000385644573412951
"EIF2B2",8892,0.354733280114763,0.00000393592727351756
"RHOQ",23433,-0.421695139828854,0.00000393592727351756
"NAXD",55739,-0.330942978459099,0.00000393592727351756
"PPP1R3C",5507,-0.771714529480386,0.00000415291138490279
"CHRNA5",1138,0.553582989465079,0.00000423784042182227
"ALAD",210,-0.560035595804097,0.00000425174323961194
"MRPL12",6182,0.335950401775452,0.00000427736328161649
"EPS8",2059,-0.498751851141307,0.00000428227157193192
"NME1",4830,0.433044962158124,0.00000431613934252354
"RRP9",9136,0.626426702823723,0.00000431613934252354
"PRPF19",27339,0.303133380196687,0.00000431613934252354
"GAR1",54433,0.322194525535268,0.00000431613934252354
"TIPIN",54962,0.632269475319234,0.00000431613934252354
"PLGRKT",55848,-0.463129367812162,0.00000431613934252354
"WDR4",10785,0.725385710618285,0.00000433972286935259
"COLEC12",81035,-1.56022270629103,0.00000442793053495495
"ABHD2",11057,0.351627948955366,0.00000445137977890792
"COA7",65260,0.520419612995298,0.00000448208845897183
"TSPAN31",6302,-0.455475694437045,0.00000448693666227444
"NAB2",4665,0.870173428799478,0.00000448783057807527
"ALDH1B1",219,0.354321674372191,0.00000449771943905058
"SMYD5",10322,0.565640837287497,0.00000452525048666624
"TRMT10C",54931,0.419092507555126,0.00000453136455329767
"OSTC",58505,0.190715312108757,0.00000470761076288898
"KAT2B",8850,-1.06797089442082,0.00000472663283377369
"SLC4A7",9497,0.575636268919597,0.00000472663283377369
"THOC5",8563,0.277432802280185,0.00000478860361152068
"FNBP1",23048,-0.451226721234741,0.00000479530744566374
"BCAR3",8412,-0.872543754866665,0.00000480846120029815
"SLIT2",9353,-0.917589525165124,0.00000480846120029815
"GRSF1",2926,0.359117889535395,0.00000482993614788289
"DPCD",25911,0.377695094140213,0.00000482993614788289
"UTP20",27340,0.891155929671359,0.00000482993614788289
"KIAA1147",57189,-0.706776776468984,0.00000482993614788289
"DCAF4",26094,-0.660179897098874,0.00000484436451233243
"MID2",11043,-0.317712029769419,0.00000488639326851645
"ENDOD1",23052,0.506004208845083,0.00000496305097901563
"LIPH",200879,-0.551390114802555,0.00000496824670593866
"IGFBP4",3487,1.26358986021031,0.00000501381349089555
"UBE2F",140739,0.536590172427956,0.00000501882737572572
"MRPL21",219927,0.375800567649172,0.00000501882737572572
"CAB39",51719,-0.510664752106464,0.00000506143436563652
"C14ORF132",56967,-0.520663311214252,0.00000506573390811346
"C1QBP",708,0.45183276545251,0.00000535242023521646
"MYB",4602,0.662392560452395,0.00000539574327471179
"HOXC13",3229,-0.556237737978456,0.00000543179887265434
"RPS6KA5",9252,-0.999258554367854,0.00000543179887265434
"VMP1",81671,-0.537351890435628,0.00000543179887265434
"PNP",4860,0.558933312212837,0.00000543349938293533
"ARHGEF37",389337,-0.665445229242228,0.00000545818483151435
"ID2",3398,-0.907885278517986,0.00000553738592969986
"LYN",4067,-0.957125686436445,0.00000553738592969986
"GCSH",2653,0.204273646825269,0.00000556914166281176
"LOC283140",283140,0.517562661249798,0.00000556914166281176
"TCF7L1",83439,-0.539607238563455,0.00000561813951329822
"CRISPLD2",83716,-0.606591339455933,0.00000562763393961512
"PMAIP1",5366,1.00894510584953,0.0000056830290495612
"FKBP5",2289,0.57898304686938,0.00000588864836198398
"MYO6",4646,-0.499565802289297,0.0000058928629343531
"KIF13B",23303,-0.784054296390048,0.0000058928629343531
"LOC154761",154761,-0.98385083093742,0.00000590241631795264
"PLBD1",79887,-0.383452253468393,0.00000590717078020437
"SLC9A3R1",9368,0.58239447228528,0.00000591537246147369
"NIFK",84365,0.393497636824318,0.00000592026660687752
"STIP1",10963,0.434750453833011,0.00000605445211770883
"UBE2S",27338,0.51353962139255,0.00000605445211770883
"METTL8",79828,0.608276131179011,0.00000605445211770883
"TMEM45B",120224,-0.808124380488411,0.00000618339327526279
"MTX2",10651,0.30886125866262,0.00000618656297845791
"TMEM138",51524,0.455736270661049,0.00000618656297845791
"RET",5979,1.38323837261074,0.0000064506682583173
"POLR3D",661,0.341228337645096,0.00000659340832938778
"DLX1",1745,-0.315497195647434,0.00000659340832938778
"NR2C2AP",126382,0.505099753271248,0.00000659340832938778
"PRMT5",10419,0.572448691905697,0.00000662057157331987
"FUT8",2530,-0.332913733928473,0.00000662508093779008
"TIMM21",29090,0.390012181013572,0.00000671616716700644
"CUL4A",8451,0.436157348955543,0.00000676716440639842
"SFXN2",118980,0.397201372289256,0.0000068559762427201
"MCM7",4176,0.331328384086623,0.00000686292805161093
"EMC8",10328,0.324783546429011,0.00000686292805161093
"GINS3",64785,0.491117266669245,0.00000686292805161093
"MCC",4163,-0.478917648949198,0.00000698094942526625
"ALDH6A1",4329,-0.536005459198766,0.00000703135817911151
"TGIF2",60436,0.728440149965097,0.00000703135817911151
"KCNK1",3775,0.343032216566217,0.00000712581265564211
"THAP12",5612,0.254766470467612,0.00000712581265564211
"SLC25A16",8034,-0.607355689044039,0.00000712581265564211
"CEBPB",1051,0.286968695337679,0.00000716332321897947
"RBL2",5934,-1.25724316540223,0.00000716332321897947
"MPPED2",744,0.941838822911488,0.00000725412166268944
"RALB",5899,-0.275240619537914,0.00000732765501749717
"NPY5R",4889,0.800017865048019,0.00000737610790495516
"MAP3K5",4217,-0.382480122353372,0.00000741611965500692
"OXNAD1",92106,0.369153515799786,0.00000742206533621973
"HSPA13",6782,0.442717406066926,0.00000744299179300597
"KIAA0513",9764,-0.625338338929819,0.00000748202217290392
"SUSD6",9766,-0.461942650027996,0.00000752788303895622
"DDX20",11218,0.324224523307714,0.00000752788303895622
"TMEM64",169200,1.19774401977884,0.00000752788303895622
"GADD45B",4616,0.84030124826243,0.00000753344396845417
"CACFD1",11094,-0.276470668581524,0.00000753344396845417
"ALCAM",214,-0.509803296407807,0.00000755041562433703
"EXOSC7",23016,0.296884032053792,0.00000755041562433703
"PMPCA",23203,0.314691666810102,0.00000755041562433703
"DDX56",54606,0.293111388717366,0.00000755041562433703
"ASB13",79754,0.537536597625964,0.0000076180084283609
"AMD1",262,0.428369358011366,0.00000774262063095799
"SNRPD3",6634,0.271358576223525,0.00000775309096929356
"UBXN8",7993,0.420264867437599,0.00000791959337445418
"REEP6",92840,0.559481731584022,0.00000792501520834033
"VAT1L",57687,-1.42605031859619,0.00000803507182654289
"ISG20L2",81875,0.336096498504938,0.00000803507182654289
"CYP1A1",1543,-0.946206053565869,0.0000081136815219715
"POLR2D",5433,0.256101404543848,0.0000081136815219715
"TMEM2",23670,0.690963102295815,0.00000812807981150211
"NHSL1",57224,0.620953961431638,0.00000814943006261077
"DUSP10",11221,-0.720865675824421,0.00000826697201887175
"PFKP",5214,0.346236427487925,0.00000843753705546631
"WDR46",9277,0.418882799242139,0.00000852350936427529
"NDUFAF2",91942,0.470503213402154,0.00000863839800939275
"RPRM",56475,-0.659489875255293,0.00000871642014134251
"SPTLC2",9517,-0.319214711879057,0.00000881233396933209
"ST8SIA4",7903,-1.7298340983302,0.00000885746500005967
"ST6GALNAC2",10610,-0.346381030371932,0.00000885746500005967
"SLC17A5",26503,-0.475910650660617,0.00000885746500005967
"EPN3",55040,-0.415916817803571,0.00000889790043116712
"ANKRD39",51239,0.521106987291123,0.00000909045851011644
"WDR48",57599,-0.232496713055164,0.00000910614242103598
"ASCL2",430,0.644699774837795,0.00000931200207749606
"RBM28",55131,0.459974099167756,0.00000934055972155414
"SLC25A33",84275,0.580573357606159,0.00000952721614434165
"RUNDC3B",154661,-0.762311003564496,0.00000958685131419844
"PNPLA7",375775,-0.509618840159463,0.0000096243419408146
"ITPRIPL2",162073,-0.662341721361223,0.000010243383125829
"SUCLG2",8801,-0.373902293541819,0.0000104067077452198
"METTL1",4234,0.783751939372145,0.0000105156434335851
"GLRX5",51218,0.144829074924326,0.0000105932092722072
"MBD4",8930,0.29985374456103,0.0000105969288186793
"TP53INP1",94241,-0.831739131442736,0.0000107150152077293
"HSPB1",3315,0.181870384674783,0.0000107481974093068
"AEN",64782,0.435606799195381,0.0000107598680270682
"WASHC3",51019,-0.453685961083426,0.0000109270664757075
"CDH3",1001,-0.496606641668066,0.00001109040001147
"TMEM30A",55754,-0.851796453608566,0.000011218403928205
"HCAR3",8843,-1.18934190114996,0.0000112504635021335
"SETD6",79918,0.376361115103685,0.0000112504635021335
"C1ORF115",79762,-0.345635772534503,0.000011487944750086
"GLRX2",51022,0.411292479427589,0.0000114996338511029
"THRSP",7069,1.15272690762107,0.0000116559195584928
"EXOSC2",23404,0.440045586202158,0.0000116559195584928
"MRPS16",51021,0.306532643770387,0.0000116559195584928
"APOL3",80833,-0.682412881274049,0.0000117349271034911
"TNFRSF11B",4982,-0.404833808702499,0.0000118236829896734
"PHB2",11331,0.168717752685421,0.0000118236829896734
"EIF1",10209,0.277803088864092,0.0000120142307848856
"KNOP1",400506,0.353436179083081,0.000012047645804188
"RILPL2",196383,-0.679941070045597,0.0000120975881862046
"CD164",8763,-0.36039652480599,0.0000121109668445322
"FTSJ1",24140,0.306110031840547,0.0000121764518790283
"LNX1",84708,-0.535924264180229,0.0000126053042815083
"TMEM5",10329,0.316791168836295,0.0000126388017242136
"IRX2",153572,0.464341620515294,0.0000126388017242136
"IL19",29949,0.599881191047397,0.0000127365394938583
"TSPYL4",23270,-0.34926790509493,0.0000128188353576769
"DCTPP1",79077,0.33362265162444,0.0000129313778134385
"ETS2",2114,0.647896007904849,0.0000132208162330734
"DDX24",57062,0.258206141851749,0.0000132208162330734
"FYCO1",79443,-0.372197793233641,0.0000132208162330734
"LYRM4",57128,0.361153873875487,0.0000132819439197017
